IMU θ,L_ENC,R_ENC,X,Y,θ,FWD,TURN,MEAS_VEL_L,MEAS_VEL_R
  0.002,  12664,  12572,  1.188, -0.636, -0.122,  0.000,  0.000,  0.000,  0.000
  0.002,  12664,  12572,  1.188, -0.636, -0.122,  0.000,  0.000,  0.000,  0.000
  0.002,  12664,  12572,  1.188, -0.636, -0.122,  0.000,  0.000,  0.000,  0.000
  0.002,  12664,  12572,  1.188, -0.636, -0.122,  0.013,  0.000,  0.000,  0.000
  0.002,  12664,  12574,  1.188, -0.636, -0.119,  0.013,  0.000,  0.000,  0.000
  0.002,  12672,  12575,  1.189, -0.637, -0.126,  0.022,  0.000,  0.021,  0.000
  0.002,  12681,  12575,  1.190, -0.637, -0.139,  0.031,  0.000,  0.010,  0.000
  0.002,  12686,  12579,  1.191, -0.637, -0.143,  0.031,  0.000,  0.000,  0.010
  0.002,  12694,  12587,  1.192, -0.637, -0.141,  0.040,  0.000,  0.010,  0.010
  0.002,  12706,  12600,  1.195, -0.637, -0.140,  0.040,  0.000,  0.000,  0.021
  0.002,  12724,  12613,  1.198, -0.638, -0.147,  0.040,  0.000,  0.021,  0.010
  0.002,  12745,  12632,  1.202, -0.638, -0.149,  0.048,  0.000,  0.021,  0.021
  0.002,  12769,  12652,  1.207, -0.639, -0.155,  0.056,  0.000,  0.031,  0.021
  0.002,  12805,  12680,  1.213, -0.640, -0.165,  0.056,  0.000,  0.042,  0.021
  0.002,  12841,  12708,  1.220, -0.641, -0.176,  0.064,  0.000,  0.042,  0.031
  0.002,  12879,  12738,  1.227, -0.643, -0.186,  0.064,  0.000,  0.042,  0.021
  0.002,  12916,  12776,  1.235, -0.644, -0.185,  0.072,  0.785,  0.031,  0.052
  0.002,  12939,  12843,  1.244, -0.646, -0.127,  0.072,  0.785,  0.021,  0.063
  0.002,  12957,  12920,  1.254, -0.646, -0.049,  0.079,  0.785,  0.021,  0.084
  0.002,  12983,  12989,  1.264, -0.647,  0.008,  0.086,  0.000,  0.042,  0.063
  0.002,  13038,  13039,  1.275, -0.647,  0.001,  0.086,  0.000,  0.073,  0.042
  0.002,  13097,  13089,  1.286, -0.647, -0.011,  0.092,  0.000,  0.063,  0.052
  0.002,  13163,  13134,  1.298, -0.647, -0.038,  0.098, -0.785,  0.084,  0.031
  0.002,  13259,  13165,  1.311, -0.648, -0.124,  0.105,  0.000,  0.094,  0.042
  0.002,  13337,  13219,  1.325, -0.650, -0.156,  0.105,  0.000,  0.084,  0.063
  0.002,  13405,  13278,  1.338, -0.652, -0.168,  0.110,  0.000,  0.052,  0.063
  0.002,  13477,  13340,  1.352, -0.654, -0.181,  0.110,  0.000,  0.084,  0.063
  0.002,  13533,  13416,  1.365, -0.657, -0.155,  0.116,  0.785,  0.042,  0.105
  0.002,  13589,  13510,  1.381, -0.659, -0.104,  0.121,  0.000,  0.063,  0.084
  0.002,  13668,  13588,  1.397, -0.661, -0.106,  0.121,  0.000,  0.094,  0.105
  0.002,  13749,  13660,  1.413, -0.662, -0.118,  0.126,  0.000,  0.094,  0.084
  0.002,  13831,  13736,  1.430, -0.664, -0.126,  0.131,  0.000,  0.084,  0.084
  0.002,  13916,  13812,  1.446, -0.667, -0.138,  0.131,  0.000,  0.094,  0.084
  0.002,  13998,  13898,  1.464, -0.669, -0.132,  0.136,  0.785,  0.084,  0.105
  0.002,  14061,  14014,  1.483, -0.671, -0.062,  0.136,  0.785,  0.063,  0.126
  0.002,  14118,  14134,  1.501, -0.671,  0.021,  0.141,  0.785,  0.063,  0.136
  0.002,  14176,  14255,  1.520, -0.670,  0.104,  0.145,  0.785,  0.063,  0.126
  0.002,  14234,  14381,  1.539, -0.667,  0.194,  0.145,  0.785,  0.063,  0.136
  0.002,  14299,  14521,  1.558, -0.663,  0.283,  0.149,  0.785,  0.052,  0.136
  0.002,  14355,  14635,  1.576, -0.656,  0.370,  0.153,  0.785,  0.073,  0.136
  0.002,  14427,  14777,  1.595, -0.648,  0.455,  0.153,  0.785,  0.073,  0.136
  0.002,  14493,  14909,  1.613, -0.638,  0.542,  0.157,  0.785,  0.073,  0.136
  0.002,  14558,  15044,  1.631, -0.627,  0.633,  0.157,  0.785,  0.063,  0.136
  0.002,  14625,  15182,  1.647, -0.613,  0.726,  0.161,  0.785,  0.063,  0.147
  0.002,  14696,  15323,  1.665, -0.596,  0.829,  0.161,  0.785,  0.073,  0.157
  0.002,  14767,  15464,  1.679, -0.579,  0.922,  0.164,  0.785,  0.084,  0.147
  0.002,  14836,  15603,  1.691, -0.561,  1.014,  0.164,  0.785,  0.073,  0.147
  0.002,  14906,  15744,  1.702, -0.542,  1.108,  0.168,  0.785,  0.063,  0.157
  0.002,  14980,  15885,  1.711, -0.521,  1.197,  0.168,  0.785,  0.063,  0.115
  0.002,  15055,  16031,  1.719, -0.499,  1.290,  0.171,  0.785,  0.073,  0.157
  0.002,  15131,  16177,  1.724, -0.477,  1.383,  0.174,  0.785,  0.084,  0.157
  0.002,  15209,  16322,  1.727, -0.454,  1.472,  0.177,  0.000,  0.094,  0.147
  0.002,  15317,  16447,  1.729, -0.429,  1.494,  0.177,  0.000,  0.126,  0.126
  0.002,  15436,  16553,  1.731, -0.406,  1.477,  0.180,  0.000,  0.094,  0.084
  0.002,  15559,  16665,  1.734, -0.381,  1.462,  0.180,  0.000,  0.147,  0.126
  0.002,  15680,  16776,  1.737, -0.357,  1.449,  0.183,  0.000,  0.126,  0.126
  0.002,  15802,  16888,  1.740, -0.333,  1.436,  0.183,  0.000,  0.126,  0.115
  0.002,  15912,  16991,  1.743, -0.311,  1.427,  0.186,  0.000,  0.126,  0.126
  0.002,  16052,  17119,  1.747, -0.283,  1.411,  0.186,  0.000,  0.073,  0.063
  0.002,  16162,  17257,  1.751, -0.257,  1.448,  0.188,  0.785,  0.115,  0.168
  0.002,  16251,  17416,  1.753, -0.232,  1.540,  0.188,  0.785,  0.094,  0.168
  0.002,  16341,  17575,  1.753, -0.205,  1.632,  0.191,  0.785,  0.084,  0.168
  0.002,  16418,  17720,  1.750, -0.182,  1.722,  0.000,  0.000,  0.021,  0.042
  0.002,  16439,  17746,  1.749, -0.177,  1.728,  0.000,  0.000,  0.021,  0.021
  0.002,  16447,  17751,  1.749, -0.176,  1.724,  0.000,  0.000,  0.000,  0.000
  0.002,  16455,  17751,  1.749, -0.175,  1.714,  0.000,  0.000,  0.010,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.000,  0.000,  0.000,  0.000
  0.002,  16457,  17751,  1.749, -0.175,  1.711,  0.023,  0.000,  0.000,  0.000
  0.002,  16461,  17756,  1.749, -0.174,  1.712,  0.023,  0.000,  0.010,  0.000
  0.002,  16461,  17758,  1.749, -0.174,  1.715,  0.032,  0.000,  0.000,  0.000
  0.002,  16465,  17764,  1.749, -0.173,  1.718,  0.032,  0.000,  0.000,  0.000
  0.002,  16476,  17776,  1.748, -0.171,  1.720,  0.041,  0.000,  0.010,  0.010
  0.002,  16494,  17790,  1.748, -0.168,  1.715,  0.049,  0.000,  0.021,  0.010
  0.002,  16519,  17809,  1.747, -0.163,  1.707,  0.049,  0.000,  0.021,  0.010
  0.002,  16535,  17816,  1.747, -0.160,  1.695,  0.000,  0.000,  0.010,  0.000
  0.002,  16537,  17816,  1.747, -0.160,  1.691,  0.055,  0.000,  0.000,  0.000
  0.002,  16551,  17835,  1.746, -0.157,  1.698,  0.055,  0.000,  0.021,  0.021
  0.002,  16578,  17859,  1.746, -0.151,  1.694,  0.063,  0.000,  0.031,  0.021
  0.002,  16613,  17887,  1.745, -0.145,  1.684,  0.063,  0.000,  0.042,  0.021
  0.002,  16650,  17919,  1.744, -0.138,  1.678,  0.070,  0.000,  0.052,  0.042
  0.002,  16688,  17953,  1.743, -0.130,  1.673,  0.078,  0.000,  0.042,  0.031
  0.002,  16732,  17993,  1.742, -0.121,  1.667,  0.078,  0.000,  0.042,  0.042
  0.002,  16768,  18044,  1.742, -0.113,  1.682,  0.085,  0.785,  0.031,  0.073
  0.002,  16789,  18123,  1.740, -0.102,  1.764,  0.091,  0.785,  0.021,  0.084
  0.002,  16814,  18204,  1.737, -0.091,  1.838,  0.091,  0.785,  0.021,  0.073
  0.002,  16842,  18290,  1.734, -0.080,  1.915,  0.098,  0.000,  0.042,  0.084
  0.002,  16897,  18354,  1.729, -0.068,  1.926,  0.098,  0.000,  0.073,  0.063
  0.002,  16967,  18401,  1.725, -0.057,  1.896,  0.104, -0.785,  0.084,  0.031
  0.002,  17068,  18432,  1.721, -0.043,  1.803,  0.109, -0.785,  0.105,  0.021
  0.002,  17173,  18462,  1.719, -0.029,  1.704,  0.109, -0.785,  0.126,  0.042
  0.002,  17288,  18495,  1.718, -0.016,  1.612,  0.115, -0.785,  0.178,  0.052
  0.002,  17393,  18526,  1.718,  0.000,  1.498,  0.121,  0.000,  0.126,  0.031
  0.002,  17489,  18584,  1.720,  0.016,  1.448,  0.121,  0.000,  0.094,  0.073
  0.002,  17570,  18656,  1.722,  0.032,  1.436,  0.126,  0.000,  0.094,  0.084
  0.002,  17651,  18730,  1.724,  0.048,  1.427,  0.131,  0.785,  0.084,  0.084
  0.002,  17715,  18832,  1.726,  0.066,  1.477,  0.131,  0.785,  0.063,  0.115
  0.002,  17771,  18950,  1.727,  0.084,  1.559,  0.135,  0.785,  0.052,  0.126
  0.002,  17826,  19068,  1.727,  0.102,  1.642,  0.135,  0.785,  0.052,  0.126
  0.002,  17895,  19175,  1.725,  0.120,  1.692,  0.140,  0.000,  0.084,  0.094
  0.002,  17989,  19263,  1.722,  0.139,  1.684,  0.144,  0.000,  0.105,  0.094
  0.002,  18094,  19357,  1.720,  0.158,  1.673,  0.144,  0.000,  0.105,  0.084
  0.002,  18136,  19399,  1.719,  0.168,  1.670,  0.000,  0.000,  0.031,  0.031
  0.002,  18149,  19407,  1.719,  0.171,  1.665,  0.000,  0.000,  0.010,  0.000
  0.002,  18156,  19407,  1.719,  0.171,  1.655,  0.000,  0.000,  0.010,  0.000
  0.002,  18162,  19407,  1.719,  0.172,  1.646,  0.000,  0.000,  0.000,  0.000
  0.002,  18163,  19407,  1.719,  0.172,  1.645,  0.000,  0.000,  0.000,  0.000
  0.002,  18165,  19407,  1.719,  0.172,  1.642,  0.000,  0.000,  0.000,  0.000
  0.002,  18166,  19407,  1.719,  0.173,  1.641,  0.000,  0.000,  0.000,  0.000
  0.002,  18189,  19441,  1.719,  0.178,  1.655,  0.128,  0.000,  0.042,  0.042
  0.002,  18257,  19499,  1.717,  0.192,  1.642,  0.128,  0.000,  0.084,  0.063
  0.002,  18340,  19571,  1.716,  0.208,  1.628,  0.133,  0.000,  0.105,  0.084
  0.002,  18418,  19641,  1.716,  0.223,  1.617,  0.000,  0.000,  0.031,  0.021
  0.002,  18434,  19660,  1.715,  0.227,  1.621,  0.000,  0.000,  0.000,  0.010
  0.002,  18444,  19661,  1.715,  0.228,  1.609,  0.000,  0.000,  0.010,  0.000
  0.002,  18452,  19661,  1.715,  0.229,  1.599,  0.000,  0.000,  0.000,  0.000
  0.002,  18458,  19661,  1.715,  0.230,  1.591,  0.000,  0.000,  0.000,  0.000
  0.002,  18462,  19661,  1.715,  0.230,  1.585,  0.000,  0.000,  0.010,  0.000
  0.002,  18462,  19661,  1.715,  0.230,  1.585,  0.000,  0.000,  0.000,  0.000
  0.002,  18462,  19661,  1.715,  0.230,  1.585,  0.000,  0.000,  0.000,  0.000
  0.002,  18462,  19661,  1.715,  0.230,  1.585,  0.114,  0.000,  0.000,  0.000
  0.002,  18492,  19700,  1.715,  0.237,  1.597,  0.114,  0.000,  0.042,  0.052
  0.002,  18556,  19755,  1.715,  0.250,  1.585,  0.119,  0.000,  0.084,  0.063
  0.002,  18630,  19821,  1.715,  0.264,  1.575,  0.119,  0.000,  0.084,  0.063
  0.002,  18706,  19892,  1.715,  0.280,  1.568,  0.125,  0.000,  0.073,  0.073
  0.002,  18783,  19965,  1.715,  0.295,  1.563,  0.125,  0.000,  0.042,  0.042
  0.002,  18819,  19999,  1.715,  0.303,  1.560,  0.000,  0.000,  0.021,  0.021
  0.002,  18831,  20004,  1.715,  0.305,  1.551,  0.000,  0.000,  0.021,  0.000
  0.002,  18839,  20004,  1.715,  0.305,  1.540,  0.000,  0.000,  0.021,  0.000
  0.002,  18845,  20004,  1.715,  0.306,  1.532,  0.000,  0.000,  0.000,  0.000
  0.002,  18848,  20004,  1.715,  0.306,  1.528,  0.000,  0.000,  0.000,  0.000
  0.002,  18849,  20004,  1.715,  0.306,  1.527,  0.000,  0.000,  0.000,  0.000
  0.002,  18849,  20004,  1.715,  0.306,  1.527,  0.000,  0.000,  0.000,  0.000
  0.002,  18870,  20035,  1.715,  0.312,  1.540,  0.107,  0.000,  0.042,  0.031
  0.002,  18921,  20082,  1.716,  0.322,  1.535,  0.113,  0.000,  0.063,  0.063
  0.002,  18990,  20143,  1.716,  0.336,  1.525,  0.113,  0.000,  0.084,  0.073
  0.002,  19062,  20207,  1.717,  0.350,  1.514,  0.119,  0.000,  0.084,  0.073
  0.002,  19136,  20274,  1.718,  0.365,  1.505,  0.119,  0.000,  0.084,  0.073
  0.002,  19183,  20316,  1.718,  0.374,  1.498,  0.000,  0.000,  0.010,  0.000
  0.002,  19199,  20330,  1.719,  0.377,  1.495,  0.000,  0.000,  0.010,  0.000
  0.002,  19208,  20330,  1.719,  0.378,  1.484,  0.000,  0.000,  0.021,  0.000
  0.002,  19216,  20330,  1.719,  0.379,  1.473,  0.000,  0.000,  0.000,  0.000
  0.002,  19219,  20330,  1.719,  0.379,  1.469,  0.000,  0.000,  0.000,  0.000
  0.002,  19219,  20330,  1.719,  0.379,  1.469,  0.000,  0.000,  0.000,  0.000
  0.002,  19219,  20330,  1.719,  0.379,  1.469,  0.000,  0.000,  0.000,  0.000
  0.002,  19237,  20360,  1.719,  0.384,  1.485,  0.107,  0.000,  0.031,  0.031
  0.002,  19290,  20408,  1.720,  0.395,  1.478,  0.112,  0.000,  0.073,  0.063
  0.002,  19357,  20468,  1.722,  0.408,  1.469,  0.112,  0.000,  0.084,  0.073
  0.002,  19437,  20524,  1.723,  0.422,  1.437,  0.118, -0.785,  0.105,  0.042
  0.002,  19547,  20563,  1.726,  0.437,  1.343,  0.118, -0.785,  0.042,  0.010
  0.002,  19592,  20578,  1.727,  0.444,  1.304,  0.000,  0.000,  0.010,  0.021
  0.002,  19603,  20584,  1.728,  0.445,  1.297,  0.000,  0.000,  0.010,  0.000
  0.002,  19611,  20584,  1.728,  0.446,  1.286,  0.000,  0.000,  0.010,  0.000
  0.002,  19629,  20576,  1.728,  0.447,  1.252,  0.000, -0.785,  0.021, -0.021
  0.002,  19654,  20564,  1.729,  0.448,  1.203,  0.000, -0.785,  0.031, -0.021
  0.002,  19683,  20549,  1.729,  0.450,  1.145,  0.000, -0.785,  0.031, -0.021
  0.002,  19715,  20528,  1.730,  0.451,  1.075,  0.000,  0.000,  0.031, -0.031
  0.002,  19724,  20526,  1.730,  0.451,  1.060,  0.000,  0.000,  0.000,  0.000
  0.002,  19724,  20526,  1.730,  0.451,  1.060,  0.000,  0.000,  0.000,  0.000
  0.002,  19724,  20526,  1.730,  0.451,  1.060,  0.000,  0.000,  0.000,  0.000
  0.002,  19724,  20526,  1.730,  0.451,  1.060,  0.000,  0.000,  0.000,  0.000
  0.002,  19724,  20526,  1.730,  0.451,  1.060,  0.000,  0.000,  0.000,  0.000
  0.002,  19724,  20526,  1.730,  0.451,  1.060,  0.000,  0.000,  0.000,  0.000
  0.002,  19740,  20509,  1.730,  0.451,  1.017,  0.000, -0.785,  0.021, -0.031
  0.002,  19767,  20488,  1.731,  0.452,  0.953,  0.000, -0.785,  0.031, -0.021
  0.002,  19795,  20466,  1.731,  0.452,  0.887,  0.000,  0.000,  0.021, -0.021
  0.002,  19805,  20460,  1.731,  0.453,  0.866,  0.000,  0.000,  0.000,  0.000
  0.002,  19805,  20460,  1.731,  0.453,  0.866,  0.000,  0.000,  0.000,  0.000
  0.002,  19805,  20460,  1.731,  0.453,  0.866,  0.000,  0.000,  0.000,  0.000
  0.002,  19805,  20460,  1.731,  0.453,  0.866,  0.000,  0.000,  0.000,  0.000
  0.002,  19805,  20460,  1.731,  0.453,  0.866,  0.000,  0.000,  0.000,  0.000
  0.002,  19805,  20460,  1.731,  0.453,  0.866,  0.000,  0.000,  0.000,  0.000
  0.002,  19805,  20460,  1.731,  0.453,  0.866,  0.000,  0.000,  0.000,  0.000
  0.002,  19805,  20460,  1.731,  0.453,  0.866,  0.000,  0.000,  0.000,  0.000
  0.002,  19785,  20477,  1.731,  0.452,  0.915,  0.000,  0.785, -0.010,  0.031
  0.002,  19775,  20485,  1.731,  0.452,  0.939,  0.000,  0.785, -0.010,  0.010
  0.002,  19757,  20497,  1.731,  0.452,  0.978,  0.000,  0.785, -0.021,  0.010
  0.002,  19744,  20506,  1.730,  0.451,  1.008,  0.000,  0.000,  0.000,  0.000
  0.002,  19741,  20506,  1.730,  0.451,  1.011,  0.000,  0.000,  0.000,  0.000
  0.002,  19741,  20506,  1.730,  0.451,  1.011,  0.000,  0.000,  0.000,  0.000
  0.002,  19741,  20506,  1.730,  0.451,  1.011,  0.000,  0.000,  0.000,  0.000
  0.002,  19741,  20506,  1.730,  0.451,  1.011,  0.000,  0.000,  0.000,  0.000
  0.002,  19731,  20515,  1.730,  0.451,  1.037,  0.000,  0.785, -0.021,  0.010
  0.002,  19705,  20535,  1.730,  0.451,  1.097,  0.000,  0.785, -0.042,  0.042
  0.002,  19676,  20557,  1.729,  0.450,  1.165,  0.000,  0.785, -0.031,  0.021
  0.002,  19645,  20581,  1.729,  0.449,  1.238,  0.000,  0.785, -0.042,  0.021
  0.002,  19613,  20604,  1.729,  0.448,  1.310,  0.000,  0.000, -0.042,  0.021
  0.002,  19602,  20608,  1.729,  0.448,  1.330,  0.000,  0.000,  0.000,  0.000
  0.002,  19601,  20609,  1.729,  0.448,  1.333,  0.000,  0.000,  0.000,  0.000
  0.002,  19601,  20609,  1.729,  0.448,  1.333,  0.000,  0.785,  0.000,  0.000
  0.002,  19579,  20625,  1.729,  0.447,  1.383,  0.000,  0.785, -0.031,  0.021
  0.002,  19554,  20646,  1.729,  0.447,  1.444,  0.000,  0.785, -0.031,  0.021
  0.002,  19537,  20659,  1.729,  0.446,  1.484,  0.000,  0.000, -0.010,  0.000
  0.002,  19532,  20659,  1.728,  0.446,  1.490,  0.000,  0.000,  0.000,  0.000
  0.002,  19532,  20659,  1.728,  0.446,  1.490,  0.000,  0.000,  0.000,  0.000
  0.002,  19532,  20659,  1.728,  0.446,  1.490,  0.000,  0.000,  0.000,  0.000
  0.002,  19532,  20659,  1.728,  0.446,  1.490,  0.000,  0.000,  0.000,  0.000
